tube,temp,resource,species,male,REMOVED,KBP,4/10/22,4/11/22,4/12/22,4/13/22,4/14/22,4/15/22,4/16/22,4/17/22,4/18/22,4/19/22,4/20/22,4/21/22,4/22/22,4/23/22,4/24/22,4/25/22,4/26/22,4/27/22,4/28/22,4/29/22,4/30/22,5/1/22,5/2/22,5/3/22,5/4/22,5/5/22,5/6/22,5/7/22,5/8/22,5/9/22,5/10/22,5/11/22,5/12/22,5/13/22,5/14/22,5/15/22,5/16/22,5/17/22,5/18/22,5/19/22,5/20/22,5/21/22,5/22/22,5/23/22,5/24/22
453,20,1,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,20,1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,11,0,0,12,0,0,13,0,17,0,0,14,0,0,13,0,0,15,0,0,0,NA,NA,NA,NA,NA,NA
455,20,1,D,,,,0,0,0,0,2,0,0,5,0,0,8,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,20,1,D,,,,0,0,0,0,0,2,0,0,6,0,0,8,0,0,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,20,1,D,,,,0,0,0,0,2,0,0,5,0,5,0,0,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,20,1,D,,1,,0,0,0,0,2,0,0,5,0,7,0,0,10,0,0,9,0,0,9,0,0,10,0,0,12,0,0,13,0,0,14,0,0,17,0,0,14,0,0,NA,NA,NA,NA,NA,NA
459,20,1,D,,,,0,0,0,0,4,0,5,0,0,9,0,0,6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,20,1,D,,1,,0,0,0,0,2,0,0,4,0,6,0,0,2,0,0,9,0,0,7,0,0,10,0,0,16,0,12,4,0,14,0,0,11,0,0,19,0,0,0,NA,NA,NA,NA,NA,NA
461,20,1,D,,,,0,0,0,0,2,0,0,5,0,0,10,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,20,1,D,,,,0,0,0,0,0,3,0,0,6,0,0,9,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,20,1,D,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,20,1,D,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,20,1,D,,1,,0,0,0,0,0,3,0,0,5,0,0,11,0,4,0,0,12,0,0,9,0,0,3,0,0,11,0,0,17,0,0,16,1,0,19,0,0,15,0,NA,NA,NA,NA,NA,NA
466,25,0.1,D,,,,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,25,0.1,D,,,,0,0,1,0,3,0,0,5,0,4,0,0,4,0,1,0,0,2,0,4,0,4,0,1,3,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,25,0.1,D,,,,0,0,0,0,1,4,0,5,0,0,3,0,3,0,0,4,0,4,0,3,1,0,3,0,4,0,0,2,0,1,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,25,0.1,D,,,,0,0,0,0,0,1,0,3,0,2,0,0,4,0,3,0,0,3,0,5,0,0,3,0,2,0,4,1,0,2,0,4,0,0,2,0,3,0,0,2,0,0,0,NA,NA
470,25,0.1,D,,,,0,0,0,0,0,1,0,4,0,3,0,0,4,0,3,0,0,4,0,3,0,0,3,0,4,0,0,3,0,2,0,5,0,0,2,0,6,0,NA,NA,NA,NA,NA,NA,NA
471,25,0.1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,25,0.1,D,,,,0,0,0,0,0,0,3,1,0,2,0,3,0,2,0,0,4,0,4,0,0,2,0,2,0,0,4,0,3,0,0,3,0,3,0,0,3,0,3,0,0,2,0,0,NA
473,25,0.1,D,,,,0,0,3,0,4,0,0,5,0,5,0,0,3,0,3,0,1,3,0,4,0,0,4,0,3,0,4,0,0,3,0,4,0,0,3,0,5,0,0,3,0,0,1,NA,NA
474,25,0.1,D,,,,0,0,0,0,4,0,4,0,0,3,0,4,0,0,3,0,3,0,2,1,0,2,0,0,3,0,4,0,0,2,0,5,0,0,2,0,4,0,0,3,0,0,0,NA,NA
475,25,0.1,D,,,,0,0,0,0,0,4,0,4,0,0,2,0,5,0,3,0,0,5,0,1,0,0,3,0,4,0,3,0,0,3,0,5,0,0,1,0,5,0,0,3,0,0,2,NA,NA
476,25,0.1,D,,,,0,0,0,0,0,6,0,3,0,0,5,0,5,0,0,2,0,5,0,2,0,1,2,0,5,0,0,3,0,2,0,3,0,0,4,0,4,0,0,2,0,0,3,0,NA
477,25,0.1,D,,,,0,0,0,0,0,4,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,25,0.1,D,,,,0,0,0,0,0,4,0,4,0,0,3,0,4,0,0,0,4,0,0,3,0,3,0,0,3,0,4,0,0,3,0,4,0,0,3,0,4,0,0,3,0,0,2,0,NA
479,25,0.1,D,,,,0,0,0,0,1,0,4,0,0,3,0,0,4,0,4,3,0,0,3,0,4,0,0,3,0,4,0,0,2,0,4,0,0,2,0,0,4,0,3,0,0,2,0,NA,NA
480,25,0.1,D,,,,0,0,0,0,0,5,0,3,0,0,2,0,4,0,0,2,0,5,0,0,4,0,2,0,0,4,0,2,0,0,2,0,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
481,25,0.1,D,,,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,25,0.1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,25,0.1,D,,,1,0,0,0,0,0,4,0,0,4,0,2,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,25,0.1,D,,,,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,25,0.1,D,,,,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,25,0.1,D,,,,0,0,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,25,0.1,D,,,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,25,0.1,D,,,,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,25,0.1,D,,,,0,0,0,0,0,3,0,2,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,25,0.1,D,,,,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,25,0.1,D,,,,0,0,0,2,0,0,0,0,4,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,25,0.1,D,,,,0,0,0,0,0,2,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,25,0.1,D,,,,0,0,0,1,0,4,0,0,3,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,25,0.1,D,,,,0,0,0,0,0,3,0,3,0,0,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,25,0.1,D,,,,0,0,0,0,0,4,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,25,0.1,D,,,,0,0,0,0,2,0,3,4,0,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,25,0.1,D,,,,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,25,0.1,D,,,,0,0,0,1,0,3,0,0,4,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,25,0.1,D,,,1,0,0,0,0,2,0,0,3,0,3,0,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,25,0.1,D,,,,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,25,0.1,D,,,,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,25,0.1,D,,,,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,25,0.1,D,1,,,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,25,0.1,D,,,,0,0,1,0,0,3,0,2,0,0,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,25,0.1,D,,,,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,25,0.1,D,,,,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507,25,0.1,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,25,0.1,D,,,,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,25,0.1,D,,,,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,25,0.1,D,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,25,0.5,D,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,25,0.5,D,,,,0,0,4,0,3,0,0,5,0,4,0,5,0,0,6,0,8,0,0,8,0,12,0,7,1,0,7,0,5,1,0,8,0,5,0,0,10,0,10,0,0,8,NA,NA,NA
513,25,0.5,D,,,,0,4,0,0,3,0,7,0,8,0,6,0,0,7,0,10,0,8,0,0,5,0,8,0,10,0,0,8,0,9,0,8,0,0,8,0,9,0,0,5,0,0,2,NA,NA
514,25,0.5,D,,1,,0,3,0,0,5,0,7,0,6,0,6,0,0,5,0,8,0,7,1,0,7,0,9,0,0,7,0,6,0,6,0,0,7,0,9,0,2,5,0,6,0,0,2,0,NA
515,25,0.5,D,,,,0,0,6,0,9,0,0,8,0,7,0,7,0,0,7,0,9,0,0,0,0,7,0,7,0,0,8,0,12,0,6,0,0,9,0,9,0,0,2,2,0,0,NA,NA,NA
516,25,0.5,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,25,0.5,D,,,,0,0,4,0,7,0,8,0,7,0,0,5,0,8,0,8,0,0,7,0,10,0,8,0,0,9,0,9,0,7,1,0,8,0,7,0,4,2,0,8,1,0,1,NA,NA
518,25,0.5,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,25,0.5,D,,1,,0,3,0,0,7,0,8,0,6,0,0,6,0,7,0,1,0,8,0,0,8,0,11,0,11,0,0,9,0,8,0,6,0,0,5,0,13,0,0,9,0,6,0,0,NA
520,25,0.5,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,25,0.5,D,,,,0,5,0,0,7,0,6,0,5,0,0,7,0,7,0,11,0,0,10,0,10,0,0,5,0,7,0,0,9,0,7,0,7,0,0,9,0,7,0,0,6,0,1,0,NA
522,25,0.5,D,,,1,0,2,2,0,7,0,9,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,25,0.5,D,,,,0,0,4,0,2,0,8,0,0,6,0,8,0,7,0,8,0,0,10,0,12,0,0,4,0,4,0,5,0,0,9,0,7,0,6,0,0,9,0,9,0,0,4,NA,NA
524,25,0.5,D,,1,,0,0,3,0,6,0,7,0,8,0,0,0,0,8,0,10,0,0,10,0,14,0,10,0,0,10,0,11,0,9,0,4,10,0,8,0,0,9,0,10,0,0,8,0,NA
525,25,0.5,D,,,,0,4,0,0,5,0,10,0,7,0,5,0,0,6,0,9,0,0,5,0,8,0,0,3,0,8,0,11,0,0,2,0,14,0,0,8,0,8,0,0,6,0,7,0,NA
526,25,0.5,D,,,,0,1,1,0,2,0,8,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,25,0.5,D,,,,0,3,0,0,3,1,6,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,25,0.5,D,,,,0,0,2,0,4,0,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,25,0.5,D,,,,0,0,3,0,4,0,6,0,0,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,25,0.5,D,,,,0,0,1,0,2,0,0,6,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,25,0.5,D,,,,0,5,1,0,5,0,7,0,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,25,0.5,D,,,,0,0,4,0,4,0,6,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,25,0.5,D,,,,0,4,0,0,0,0,6,0,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,25,0.5,D,,,,0,4,0,0,2,0,5,0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,25,0.5,D,,,,0,3,0,0,0,0,6,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,25,0.5,D,,,,0,0,3,0,4,0,5,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,25,0.5,D,,,,0,0,6,0,3,0,0,8,2,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538,25,0.5,D,,,,0,0,2,0,3,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,25,0.5,D,1,,,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,25,0.5,D,,,,0,5,0,0,4,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,25,0.5,D,,,,0,0,0,0,2,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,25,0.5,D,,,,0,1,0,0,3,0,6,0,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,25,0.5,D,,,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,25,0.5,D,,,,0,0,6,0,3,0,0,6,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,25,0.5,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,25,0.5,D,,,,0,0,5,0,0,1,0,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,25,0.5,D,,,,0,0,4,0,1,0,4,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,25,0.5,D,,,,0,2,0,0,4,0,7,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,25,0.5,D,,,,0,4,0,0,5,0,2,0,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,25,0.5,D,,,,0,3,0,0,0,0,3,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,25,0.5,D,,,,0,0,0,0,1,2,1,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,25,0.5,D,,,,0,0,1,0,0,2,0,5,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,25,0.5,D,,,,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,25,0.5,D,1,,,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,25,0.5,D,1,,,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,25,1,D,,1,,0,0,0,0,6,0,8,0,0,8,0,9,0,9,0,12,0,0,11,0,15,0,0,12,0,14,0,11,0,0,13,0,15,0,12,0,2,7,0,9,0,0,3,0,NA
557,25,1,D,,,,0,0,2,0,6,0,9,0,9,0,0,5,0,10,0,7,0,0,10,0,0,0,0,2,0,8,0,0,2,0,19,0,0,0,0,11,0,0,0,1,2,0,0,NA,NA
558,25,1,D,,,,0,5,0,0,0,0,14,0,10,0,10,0,0,5,0,14,0,16,0,14,0,0,16,0,18,0,17,0,0,13,0,14,0,16,0,0,16,0,19,0,0,10,NA,NA,NA
